ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.43,3.87,3.2,4.89,5.11,4.39,3.12,F1
MLP,3.04,3.37,3.27,4.39,5.76,4.98,3.2,F1
LRG,4.17,3.27,3.14,4.7,5.25,4.19,3.28,F1
KNN,2.08,4.85,3.63,4.7,5.89,3.32,3.52,F1
RF,4.07,3.82,3.03,3.79,5.26,4.31,3.72,F1
ABC,2.89,3.82,3.5,4.43,5.89,3.75,3.72,F1
DTREE,3.07,4.12,3.09,4.26,5.67,3.88,3.9,F1
SGD,2.64,3.87,3.7,4.57,4.63,4.39,4.2,F1
avarage,3.17,3.87,3.32,4.47,5.43,4.15,3.58,F1
std,0.7,0.48,0.26,0.34,0.44,0.5,0.37,F1
