ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.06,3.25,3.28,3.46,3.33,4.25,4.39,IBA
DTREE,4.83,3.52,3.2,3.89,4.39,3.79,4.39,IBA
SGD,5.35,3.41,3.27,3.44,4.21,3.88,4.43,IBA
ABC,5.84,3.24,2.99,3.16,3.98,4.36,4.44,IBA
SVM,6.54,2.69,3.56,3.43,4.19,3.12,4.47,IBA
KNN,5.86,2.93,3.45,3.19,4.18,3.89,4.49,IBA
MLP,6.6,2.87,3.25,3.54,3.82,3.27,4.66,IBA
LRG,6.93,2.61,3.43,3.32,4.04,2.9,4.76,IBA
avarage,6.0,3.07,3.3,3.43,4.02,3.68,4.5,IBA
std,0.69,0.34,0.18,0.23,0.33,0.53,0.14,IBA
