ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,3.77,3.62,3.14,3.34,5.68,4.56,3.89,F1
SVM,3.2,3.45,3.15,4.56,5.2,4.54,3.9,F1
LRG,4.19,3.42,2.85,4.1,5.28,3.99,4.17,F1
MLP,3.0,3.62,3.2,4.02,5.4,4.54,4.22,F1
SGD,2.32,4.09,3.63,3.67,5.06,4.82,4.41,F1
DTREE,2.83,3.61,3.32,3.55,5.66,4.34,4.7,F1
ABC,2.95,4.01,3.34,3.67,5.92,3.4,4.71,F1
KNN,1.85,4.32,3.35,4.21,5.98,3.25,5.03,F1
avarage,3.01,3.77,3.25,3.89,5.52,4.18,4.38,F1
std,0.74,0.33,0.22,0.4,0.34,0.58,0.41,F1
