ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.0,3.64,3.93,3.71,4.07,3.0,GEO
ABC,2.5,4.14,5.07,4.21,4.36,4.36,3.36,GEO
SVM,5.86,2.57,3.79,3.79,3.79,3.57,4.64,GEO
RF,5.36,3.5,2.86,4.0,3.14,4.21,4.93,GEO
KNN,4.79,3.36,4.07,2.86,4.29,3.5,5.14,GEO
SGD,6.07,3.21,2.79,3.5,3.71,3.5,5.21,GEO
DTREE,4.21,3.79,3.64,2.57,4.29,3.71,5.79,GEO
MLP,6.57,2.21,3.0,2.79,4.0,3.14,6.29,GEO
avarage,5.25,3.22,3.61,3.46,3.91,3.76,4.79,GEO
std,1.39,0.63,0.76,0.63,0.41,0.42,1.12,GEO
