ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,6.78,3.8,3.92,3.71,3.43,3.34,3.02,SPE
KNN,6.6,3.07,4.33,3.45,3.03,4.49,3.03,SPE
SGD,6.39,3.87,3.67,3.54,3.93,3.21,3.39,SPE
DTREE,5.43,3.33,3.92,4.46,4.11,3.34,3.4,SPE
LRG,6.93,3.42,4.12,3.26,3.47,3.32,3.48,SPE
ABC,6.06,3.51,3.48,3.57,3.61,4.26,3.52,SPE
SVM,6.78,3.7,3.59,3.41,3.76,3.24,3.52,SPE
RF,6.31,3.58,3.55,3.98,2.77,4.11,3.7,SPE
avarage,6.41,3.53,3.82,3.67,3.51,3.66,3.38,SPE
std,0.49,0.26,0.3,0.38,0.45,0.53,0.24,SPE
