ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,3.84,3.89,3.05,4.2,5.42,3.61,3.99,PRE
SGD,4.99,3.69,3.44,3.95,4.19,3.7,4.03,PRE
LRG,6.53,2.82,3.71,3.72,3.72,3.38,4.11,PRE
ABC,4.01,3.12,3.45,3.99,4.86,4.41,4.16,PRE
SVM,5.75,3.17,3.38,3.71,4.29,3.52,4.18,PRE
MLP,5.48,2.99,3.36,3.66,4.39,3.9,4.23,PRE
KNN,3.85,3.88,3.6,3.88,4.46,3.92,4.42,PRE
RF,4.3,3.79,2.83,3.65,4.69,4.2,4.55,PRE
avarage,4.85,3.42,3.35,3.84,4.5,3.83,4.21,PRE
std,1.01,0.44,0.29,0.19,0.5,0.35,0.19,PRE
