ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,3.99,2.93,3.0,4.42,5.06,3.87,4.74,F1
SGD,2.6,3.67,3.63,4.57,4.55,4.2,4.78,F1
SVM,3.26,3.42,2.95,4.56,4.93,3.95,4.93,F1
MLP,2.84,3.05,2.97,4.05,5.35,4.51,5.24,F1
RF,3.82,3.51,2.76,3.52,4.96,4.04,5.39,F1
ABC,2.66,3.52,3.26,4.08,5.5,3.51,5.46,F1
DTREE,2.84,3.93,2.89,3.98,5.29,3.58,5.49,F1
KNN,1.95,4.31,3.22,4.3,5.5,2.99,5.73,F1
avarage,2.99,3.54,3.09,4.18,5.14,3.83,5.22,F1
std,0.67,0.45,0.28,0.35,0.33,0.47,0.36,F1
