ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.16,3.31,3.77,4.34,4.7,3.5,3.22,IBA
KNN,5.84,2.97,4.02,3.94,4.07,3.88,3.28,IBA
ABC,5.78,3.38,3.3,3.63,4.28,4.25,3.38,IBA
LRG,6.93,2.94,3.5,3.7,4.23,3.27,3.43,IBA
MLP,6.57,3.02,3.33,3.88,4.26,3.49,3.45,IBA
RF,6.04,3.4,3.54,3.93,3.47,4.15,3.47,IBA
SGD,6.11,3.43,3.68,3.52,4.52,3.25,3.49,IBA
SVM,6.61,3.2,3.44,3.51,4.61,3.03,3.58,IBA
avarage,6.13,3.21,3.57,3.81,4.27,3.6,3.41,IBA
std,0.56,0.2,0.24,0.28,0.39,0.44,0.12,IBA
