ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,2.11,4.19,3.93,3.89,5.03,4.92,3.93,REC
SVM,2.04,3.68,3.41,4.71,5.29,4.74,4.13,REC
RF,2.52,4.02,3.35,3.44,5.96,4.35,4.35,REC
ABC,2.24,4.3,3.63,3.99,6.16,3.3,4.39,REC
MLP,2.16,3.84,3.19,4.16,5.56,4.61,4.47,REC
LRG,2.42,3.7,3.24,4.36,5.46,4.27,4.55,REC
DTREE,2.61,3.65,3.54,3.54,5.72,4.25,4.7,REC
KNN,1.62,4.38,3.34,4.4,6.07,3.27,4.92,REC
avarage,2.22,3.97,3.45,4.06,5.65,4.21,4.43,REC
std,0.31,0.29,0.24,0.44,0.39,0.62,0.31,REC
