ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.34,3.71,3.71,4.09,2.9,4.18,3.06,SPE
DTREE,5.5,3.45,3.93,4.45,4.11,3.39,3.16,SPE
ABC,6.06,3.48,3.55,3.58,3.65,4.34,3.34,SPE
KNN,6.59,2.98,4.22,3.3,2.94,4.39,3.57,SPE
SVM,6.79,3.53,3.56,3.34,3.69,3.12,3.98,SPE
MLP,6.77,3.55,3.75,3.55,3.19,3.16,4.02,SPE
SGD,6.28,3.8,3.59,3.39,3.75,3.02,4.18,SPE
LRG,6.93,3.17,3.93,3.21,3.34,3.1,4.31,SPE
avarage,6.41,3.46,3.78,3.61,3.45,3.59,3.7,SPE
std,0.47,0.27,0.23,0.43,0.42,0.61,0.48,SPE
