ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,5.8,3.5,3.3,3.66,4.2,4.39,3.16,GEO
RF,6.15,3.51,3.58,4.01,3.34,4.24,3.18,GEO
DTREE,5.17,3.38,3.71,4.39,4.62,3.48,3.25,GEO
SVM,6.67,3.3,3.52,3.6,4.55,3.0,3.36,GEO
LRG,6.93,3.11,3.48,3.61,4.15,3.29,3.43,GEO
SGD,6.02,3.59,3.57,3.54,4.48,3.32,3.48,GEO
MLP,6.53,3.2,3.44,3.7,4.17,3.45,3.5,GEO
KNN,5.98,2.93,3.94,3.82,3.88,3.93,3.52,GEO
avarage,6.16,3.31,3.57,3.79,4.17,3.64,3.36,GEO
std,0.56,0.22,0.19,0.28,0.42,0.49,0.15,GEO
