ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.0,3.07,3.29,4.57,4.43,3.64,4.0,REC
ABC,2.57,4.71,2.93,3.36,5.07,4.57,4.79,REC
SVM,5.21,2.93,3.57,4.5,4.07,2.86,4.86,REC
SGD,4.86,3.0,3.0,4.71,2.57,4.29,5.57,REC
DTREE,4.14,3.57,2.0,2.93,5.93,3.36,6.07,REC
MLP,5.57,3.21,2.14,2.79,4.79,3.07,6.43,REC
RF,3.79,3.21,3.29,2.93,3.93,4.36,6.5,REC
KNN,3.07,3.86,3.0,3.07,5.43,3.0,6.57,REC
avarage,4.28,3.45,2.9,3.61,4.53,3.64,5.6,REC
std,1.07,0.6,0.55,0.84,1.04,0.68,0.96,REC
