ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.16,4.1,3.51,4.88,5.36,4.68,3.32,REC
MLP,2.32,3.85,3.18,4.62,5.56,4.94,3.52,REC
LRG,2.51,3.91,3.45,4.65,5.51,4.41,3.57,REC
KNN,1.6,4.55,3.68,4.87,5.94,3.52,3.84,REC
RF,2.53,3.77,3.39,4.03,5.59,4.53,4.16,REC
DTREE,2.72,3.61,3.2,3.98,6.23,4.06,4.2,REC
ABC,2.32,4.14,3.78,4.31,5.93,3.17,4.34,REC
SGD,2.48,4.03,4.02,4.02,4.65,4.38,4.43,REC
avarage,2.33,3.99,3.53,4.42,5.6,4.21,3.92,REC
std,0.34,0.29,0.29,0.38,0.48,0.6,0.42,REC
