ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.0,2.93,3.29,4.43,4.43,3.5,4.43,REC
SVM,5.21,2.93,3.64,4.5,4.07,2.86,4.79,REC
SGD,4.86,3.14,3.14,5.0,2.57,4.29,5.0,REC
ABC,2.43,4.5,3.07,3.21,5.07,4.5,5.21,REC
DTREE,4.0,3.79,1.93,2.93,6.07,3.21,6.07,REC
KNN,3.14,3.71,3.14,3.07,5.5,3.14,6.29,REC
RF,3.86,3.14,3.29,3.0,3.79,4.43,6.5,REC
MLP,5.57,3.21,2.14,2.79,4.71,3.07,6.5,REC
avarage,4.26,3.42,2.96,3.62,4.53,3.62,5.6,REC
std,1.09,0.54,0.6,0.87,1.09,0.67,0.83,REC
