ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.58,3.1,4.34,3.43,3.06,4.47,3.02,SPE
RF,6.33,3.67,3.7,4.16,2.9,4.11,3.12,SPE
DTREE,5.52,3.43,3.94,4.48,4.07,3.37,3.19,SPE
ABC,6.06,3.61,3.55,3.6,3.63,4.34,3.22,SPE
MLP,6.8,3.71,3.86,3.7,3.38,3.3,3.26,SPE
LRG,6.93,3.48,4.15,3.32,3.48,3.36,3.28,SPE
SGD,6.35,3.88,3.7,3.51,3.93,3.16,3.46,SPE
SVM,6.78,3.68,3.6,3.4,3.73,3.26,3.55,SPE
avarage,6.42,3.57,3.86,3.7,3.52,3.67,3.26,SPE
std,0.47,0.24,0.28,0.41,0.4,0.54,0.17,SPE
