ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.27,3.66,3.29,4.7,5.27,4.72,3.1,F1
MLP,3.13,3.78,3.34,4.18,5.53,4.72,3.32,F1
LRG,4.25,3.62,2.97,4.27,5.32,4.12,3.44,F1
KNN,1.98,4.65,3.68,4.57,6.14,3.51,3.48,F1
RF,3.74,3.73,3.17,3.4,5.63,4.55,3.78,F1
ABC,3.02,4.09,3.47,3.81,6.01,3.4,4.2,F1
SGD,2.43,4.07,3.7,3.73,5.05,4.8,4.21,F1
DTREE,2.8,3.7,3.46,3.67,5.61,4.47,4.29,F1
avarage,3.08,3.91,3.38,4.04,5.57,4.29,3.73,F1
std,0.71,0.35,0.25,0.46,0.37,0.56,0.46,F1
