ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.93,4.14,4.14,3.71,3.71,2.71,IBA
SVM,5.79,2.64,4.07,3.71,4.07,3.71,4.0,IBA
RF,5.79,3.29,3.14,4.43,3.07,4.07,4.21,IBA
MLP,6.86,2.21,3.36,3.36,4.07,3.79,4.36,IBA
ABC,2.57,3.93,4.86,4.14,3.79,4.14,4.57,IBA
KNN,4.43,3.71,3.86,2.86,4.43,3.71,5.0,IBA
SGD,6.0,3.0,2.71,3.79,3.93,3.29,5.29,IBA
DTREE,3.79,3.93,3.5,2.71,4.43,3.79,5.86,IBA
avarage,5.23,3.21,3.71,3.64,3.94,3.78,4.5,IBA
std,1.5,0.62,0.67,0.62,0.44,0.26,0.95,IBA
