ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.78,3.71,3.34,4.16,4.82,3.81,3.38,AUC
RF,6.02,3.41,3.23,3.66,3.7,4.44,3.53,AUC
MLP,6.45,3.24,3.52,3.88,3.8,3.57,3.55,AUC
LRG,6.78,2.87,3.61,3.66,4.16,3.31,3.61,AUC
SVM,6.51,2.97,3.65,3.61,4.34,3.31,3.62,AUC
SGD,5.25,3.6,3.43,3.63,4.22,4.24,3.63,AUC
ABC,5.79,3.46,3.07,3.21,4.24,4.44,3.79,AUC
KNN,5.65,3.27,3.32,3.37,4.48,3.88,4.04,AUC
avarage,5.9,3.32,3.4,3.65,4.22,3.88,3.64,AUC
std,0.68,0.29,0.19,0.29,0.36,0.46,0.2,AUC
