ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.34,4.03,3.56,4.3,4.14,3.7,2.93,SPE
RF,6.53,3.52,3.6,3.87,3.19,4.27,3.02,SPE
KNN,6.37,3.38,3.96,3.14,3.18,4.52,3.46,SPE
MLP,6.83,3.47,4.07,3.79,3.16,3.19,3.5,SPE
ABC,6.15,3.71,3.28,3.34,3.25,4.57,3.7,SPE
SGD,6.08,3.45,3.93,3.67,3.7,3.39,3.78,SPE
SVM,6.75,3.18,3.9,3.28,3.6,3.3,4.0,SPE
LRG,6.93,3.05,4.11,3.42,3.21,3.19,4.1,SPE
avarage,6.37,3.47,3.8,3.6,3.43,3.76,3.56,SPE
std,0.52,0.3,0.29,0.38,0.35,0.6,0.42,SPE
