ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.22,3.36,3.71,4.43,4.58,3.54,3.15,GEO
ABC,5.88,3.43,3.3,3.66,4.16,4.4,3.18,GEO
SGD,6.01,3.67,3.66,3.57,4.52,3.27,3.3,GEO
MLP,6.55,3.19,3.47,3.72,4.24,3.46,3.38,GEO
KNN,5.98,2.95,3.87,3.89,3.93,3.99,3.39,GEO
RF,6.16,3.5,3.55,3.99,3.26,4.15,3.39,GEO
SVM,6.66,3.2,3.48,3.6,4.52,3.03,3.51,GEO
LRG,6.93,3.08,3.48,3.57,4.18,3.23,3.52,GEO
avarage,6.17,3.3,3.57,3.8,4.18,3.63,3.35,GEO
std,0.54,0.24,0.18,0.3,0.43,0.49,0.14,GEO
