ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,3.14,3.93,4.43,4.21,3.86,1.86,SPE
SVM,6.21,2.71,4.0,4.14,4.79,3.57,2.57,SPE
KNN,5.14,4.07,4.29,2.43,4.29,4.71,3.07,SPE
MLP,6.79,3.57,3.64,3.07,3.5,4.29,3.14,SPE
RF,5.93,4.21,2.93,4.86,2.36,4.21,3.5,SPE
DTREE,5.07,5.0,4.43,4.0,3.36,2.64,3.5,SPE
ABC,3.93,4.14,5.21,3.86,2.79,4.36,3.71,SPE
SGD,6.64,3.5,2.71,3.43,4.43,3.36,3.93,SPE
avarage,5.79,3.79,3.89,3.78,3.71,3.88,3.16,SPE
std,0.99,0.71,0.81,0.78,0.85,0.67,0.67,SPE
