ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.08,3.61,3.24,4.09,3.62,3.93,3.42,AUC
LRG,6.75,2.78,3.48,3.86,4.06,3.55,3.53,AUC
ABC,5.38,3.1,3.36,3.92,4.21,4.41,3.62,AUC
SGD,5.66,3.39,3.79,3.74,3.89,3.72,3.82,AUC
MLP,6.48,2.84,3.6,3.48,4.11,3.61,3.87,AUC
SVM,6.56,3.25,3.37,3.78,4.27,2.88,3.9,AUC
KNN,5.49,3.37,3.43,3.86,4.07,3.87,3.91,AUC
DTREE,4.66,3.89,3.11,4.25,4.8,3.15,4.16,AUC
avarage,5.88,3.28,3.42,3.87,4.13,3.64,3.78,AUC
std,0.71,0.37,0.21,0.23,0.34,0.47,0.24,AUC
