ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.23,3.46,3.6,3.75,3.52,4.42,3.03,GEO
LRG,6.93,2.93,3.6,3.55,4.24,3.38,3.38,GEO
KNN,5.94,3.11,3.72,3.37,4.16,4.12,3.57,GEO
SGD,5.57,3.51,3.52,3.37,4.23,4.15,3.66,GEO
SVM,6.64,2.89,3.75,3.59,4.3,3.17,3.66,GEO
DTREE,4.91,3.66,3.34,4.02,4.44,3.77,3.86,GEO
ABC,5.86,3.3,3.13,3.33,3.93,4.5,3.94,GEO
MLP,6.63,2.97,3.47,3.73,3.67,3.37,4.16,GEO
avarage,6.09,3.23,3.52,3.59,4.06,3.86,3.66,GEO
std,0.66,0.29,0.2,0.24,0.32,0.51,0.35,GEO
