ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.86,3.07,4.57,4.64,3.36,3.0,IBA
SVM,6.5,3.71,4.0,3.21,4.57,2.64,3.36,IBA
ABC,3.0,3.29,4.14,3.14,5.21,5.43,3.79,IBA
KNN,5.07,4.36,2.43,3.21,4.5,4.29,4.14,IBA
RF,5.14,4.29,2.93,3.14,3.36,4.14,5.0,IBA
SGD,5.57,3.71,4.0,2.43,3.71,3.14,5.43,IBA
MLP,6.57,3.29,2.93,3.43,2.79,2.93,6.07,IBA
DTREE,4.29,3.71,2.21,3.43,4.79,3.43,6.14,IBA
avarage,5.33,3.65,3.21,3.32,4.2,3.67,4.62,IBA
std,1.25,0.51,0.75,0.59,0.82,0.91,1.22,IBA
