ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.65,2.99,3.67,3.75,3.89,3.49,3.57,PRE
SVM,5.63,3.42,3.48,3.43,4.61,3.65,3.77,PRE
MLP,5.48,3.25,3.34,4.07,4.2,3.81,3.85,PRE
SGD,4.75,3.59,3.57,4.05,4.63,3.37,4.05,PRE
KNN,3.84,3.58,3.75,4.21,4.51,3.87,4.23,PRE
RF,4.09,3.34,3.39,3.87,4.61,4.2,4.51,PRE
DTREE,3.82,3.23,3.35,3.99,5.24,3.7,4.66,PRE
ABC,3.89,3.58,3.3,3.68,4.96,3.91,4.68,PRE
avarage,4.77,3.37,3.48,3.88,4.58,3.75,4.16,PRE
std,1.05,0.21,0.17,0.25,0.42,0.26,0.42,PRE
