ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,4.93,3.68,3.48,3.99,4.22,3.7,3.98,PRE
DTREE,3.84,3.85,2.99,4.25,5.34,3.59,4.14,PRE
LRG,6.53,2.77,3.68,3.7,3.72,3.4,4.19,PRE
RF,4.34,3.77,2.89,3.69,4.75,4.26,4.3,PRE
ABC,3.93,3.11,3.34,3.93,4.94,4.36,4.38,PRE
KNN,3.75,3.84,3.61,3.79,4.48,3.85,4.68,PRE
SVM,5.79,3.11,3.25,3.62,4.14,3.41,4.68,PRE
MLP,5.39,2.84,3.25,3.53,4.25,3.78,4.94,PRE
avarage,4.81,3.37,3.31,3.81,4.48,3.8,4.41,PRE
std,1.02,0.46,0.28,0.23,0.51,0.36,0.33,PRE
