ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.05,3.48,3.57,4.11,3.51,4.2,3.08,IBA
ABC,5.84,3.42,3.37,3.66,4.29,4.34,3.08,IBA
DTREE,5.14,3.23,3.76,4.32,4.71,3.48,3.35,IBA
KNN,5.84,2.95,3.95,3.93,4.01,3.86,3.46,IBA
MLP,6.57,3.0,3.29,3.84,4.24,3.55,3.52,IBA
LRG,6.93,2.98,3.49,3.63,4.19,3.25,3.52,IBA
SVM,6.64,3.26,3.39,3.5,4.69,3.0,3.52,IBA
SGD,6.02,3.48,3.66,3.55,4.45,3.32,3.52,IBA
avarage,6.13,3.22,3.56,3.82,4.26,3.63,3.38,IBA
std,0.57,0.23,0.22,0.29,0.39,0.47,0.19,IBA
