ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.5,3.79,4.21,3.86,3.14,4.0,GEO
ABC,3.57,4.43,3.14,3.0,3.71,5.71,4.43,GEO
RF,5.71,3.5,3.29,3.29,2.86,4.71,4.64,GEO
SVM,6.5,2.64,3.57,3.86,4.0,2.71,4.71,GEO
SGD,6.71,3.0,3.0,4.43,2.14,4.0,4.71,GEO
DTREE,5.36,3.64,3.0,2.93,5.64,2.21,5.21,GEO
KNN,4.93,2.64,3.43,3.07,4.64,3.29,6.0,GEO
MLP,6.43,3.21,2.64,2.71,4.5,2.36,6.14,GEO
avarage,5.71,3.2,3.23,3.44,3.92,3.52,4.98,GEO
std,1.07,0.65,0.36,0.64,1.08,1.22,0.75,GEO
