ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.93,4.14,4.14,3.86,3.71,2.64,IBA
ABC,2.86,4.07,5.14,4.14,3.93,4.43,3.43,IBA
SVM,5.71,2.71,4.14,3.79,4.14,3.86,3.64,IBA
KNN,4.57,3.86,4.0,3.0,4.43,3.86,4.29,IBA
DTREE,4.07,4.21,3.86,3.0,4.64,3.86,4.36,IBA
RF,5.57,3.21,3.07,4.5,3.07,4.07,4.5,IBA
MLP,6.86,2.14,3.21,3.21,4.07,3.5,5.0,IBA
SGD,5.86,3.0,2.86,3.79,3.64,3.0,5.86,IBA
avarage,5.26,3.27,3.8,3.7,3.97,3.79,4.21,IBA
std,1.34,0.72,0.74,0.57,0.48,0.42,0.99,IBA
