ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.5,5.36,3.57,4.29,4.14,3.5,2.64,SPE
LRG,6.57,3.07,3.36,4.36,4.79,3.21,2.64,SPE
ABC,4.0,2.86,4.36,3.79,4.14,5.79,3.07,SPE
SVM,6.21,3.71,3.86,3.64,4.36,2.93,3.29,SPE
SGD,6.21,4.07,4.43,3.14,3.64,2.5,4.0,SPE
RF,5.5,4.0,4.0,4.07,3.07,3.29,4.07,SPE
KNN,5.57,3.07,2.79,3.36,3.79,4.86,4.57,SPE
MLP,6.86,3.29,3.93,2.86,2.64,3.64,4.79,SPE
avarage,5.68,3.68,3.79,3.69,3.82,3.71,3.63,SPE
std,1.0,0.81,0.54,0.54,0.7,1.08,0.84,SPE
