ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.07,2.93,3.29,4.5,4.36,3.5,4.36,REC
SVM,5.21,2.93,3.57,4.5,4.07,2.86,4.86,REC
DTREE,4.14,3.79,2.07,3.07,6.0,3.36,5.57,REC
SGD,4.71,3.0,2.93,4.71,2.57,4.14,5.93,REC
ABC,2.43,4.36,2.93,3.07,4.86,4.36,6.0,REC
RF,3.79,3.21,3.29,3.0,3.93,4.43,6.36,REC
MLP,5.57,3.21,2.14,2.79,4.71,3.07,6.5,REC
KNN,3.07,3.79,3.0,3.07,5.36,3.0,6.71,REC
avarage,4.25,3.4,2.9,3.59,4.48,3.59,5.79,REC
std,1.1,0.52,0.54,0.82,1.03,0.63,0.82,REC
