ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,3.92,4.09,3.8,3.99,4.62,4.12,3.45,PRE
SGD,5.03,3.7,3.55,4.07,4.31,3.79,3.56,PRE
RF,4.4,3.89,2.93,3.83,4.82,4.34,3.79,PRE
DTREE,3.86,3.95,3.07,4.28,5.4,3.58,3.85,PRE
ABC,4.04,3.15,3.43,4.02,5.01,4.48,3.88,PRE
SVM,5.8,3.22,3.43,3.75,4.23,3.57,3.98,PRE
LRG,6.57,2.77,3.74,3.75,3.76,3.39,4.02,PRE
MLP,5.45,2.99,3.4,3.63,4.46,3.99,4.07,PRE
avarage,4.89,3.47,3.42,3.91,4.58,3.91,3.83,PRE
std,1.0,0.5,0.3,0.21,0.51,0.39,0.22,PRE
