ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.93,4.14,4.0,3.57,3.64,3.14,IBA
SVM,5.79,2.79,4.21,3.86,4.21,3.86,3.29,IBA
ABC,2.71,3.79,4.71,4.0,3.71,4.43,4.64,IBA
MLP,6.86,2.14,3.36,3.29,4.07,3.64,4.64,IBA
RF,5.29,3.07,3.07,4.43,3.0,4.07,5.07,IBA
KNN,4.43,3.71,3.86,2.86,4.29,3.71,5.14,IBA
DTREE,3.93,4.07,3.64,2.86,4.57,3.79,5.14,IBA
SGD,6.0,3.14,2.86,3.79,3.93,3.14,5.14,IBA
avarage,5.2,3.21,3.73,3.63,3.92,3.79,4.53,IBA
std,1.41,0.63,0.62,0.57,0.49,0.37,0.84,IBA
