ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,4.73,3.59,3.52,4.11,4.66,3.37,4.02,PRE
ABC,3.98,3.66,3.48,3.8,5.06,3.96,4.05,PRE
MLP,5.51,3.2,3.29,3.94,4.2,3.81,4.05,PRE
KNN,3.84,3.6,3.82,4.2,4.52,3.95,4.07,PRE
SVM,5.6,3.34,3.46,3.42,4.54,3.57,4.07,PRE
LRG,6.63,2.89,3.59,3.64,3.78,3.39,4.08,PRE
DTREE,3.9,3.32,3.5,4.08,5.35,3.71,4.13,PRE
RF,4.17,3.4,3.4,3.87,4.64,4.25,4.26,PRE
avarage,4.8,3.38,3.51,3.88,4.59,3.75,4.09,PRE
std,1.02,0.25,0.15,0.26,0.48,0.3,0.08,PRE
