ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.22,3.31,3.66,4.4,4.76,3.52,3.12,IBA
RF,6.04,3.48,3.52,4.04,3.4,4.11,3.39,IBA
KNN,5.86,2.93,3.92,3.9,3.94,3.89,3.57,IBA
SVM,6.66,3.2,3.36,3.47,4.57,3.02,3.72,IBA
SGD,6.03,3.48,3.59,3.52,4.43,3.13,3.82,IBA
MLP,6.52,2.95,3.25,3.76,4.2,3.46,3.87,IBA
LRG,6.93,2.93,3.34,3.55,4.09,3.17,3.98,IBA
ABC,5.76,3.18,3.16,3.51,4.07,4.23,4.1,IBA
avarage,6.13,3.18,3.47,3.77,4.18,3.57,3.7,IBA
std,0.55,0.23,0.25,0.33,0.42,0.46,0.32,IBA
