ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.38,4.08,3.47,4.39,3.95,3.37,3.37,SPE
RF,6.52,3.6,3.56,4.11,2.82,3.76,3.63,SPE
ABC,6.07,3.01,3.57,3.69,3.18,4.52,3.97,SPE
KNN,6.41,3.2,3.73,3.38,2.97,4.3,4.02,SPE
MLP,6.8,3.45,3.71,3.5,3.11,3.15,4.29,SPE
SGD,6.35,3.61,3.82,3.2,3.36,3.38,4.29,SPE
LRG,6.93,3.07,4.06,3.23,2.95,3.4,4.37,SPE
SVM,6.72,3.39,3.7,3.2,3.48,2.72,4.8,SPE
avarage,6.4,3.43,3.7,3.59,3.23,3.57,4.09,SPE
std,0.49,0.35,0.18,0.45,0.36,0.59,0.45,SPE
