ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,1.98,4.83,3.54,4.58,5.86,3.23,3.98,F1
ABC,2.79,3.76,3.48,4.41,5.84,3.66,4.06,F1
SGD,2.7,3.85,3.68,4.66,4.63,4.33,4.15,F1
SVM,3.31,3.66,3.0,4.71,4.96,4.2,4.16,F1
DTREE,2.98,4.16,2.98,4.16,5.64,3.86,4.22,F1
LRG,4.07,3.03,2.99,4.48,5.14,4.0,4.3,F1
RF,3.92,3.7,2.91,3.7,5.2,4.25,4.31,F1
MLP,2.89,3.08,3.01,4.11,5.6,4.72,4.59,F1
avarage,3.08,3.76,3.2,4.35,5.36,4.03,4.22,F1
std,0.68,0.57,0.31,0.34,0.44,0.46,0.19,F1
