ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,4.75,3.61,3.58,4.01,4.66,3.39,4.0,PRE
DTREE,3.93,3.26,3.49,4.12,5.34,3.7,4.16,PRE
LRG,6.56,2.84,3.51,3.57,3.79,3.3,4.44,PRE
RF,4.11,3.33,3.45,3.84,4.56,4.19,4.52,PRE
ABC,3.92,3.61,3.34,3.66,4.96,3.96,4.56,PRE
MLP,5.51,3.06,3.16,3.89,4.06,3.75,4.57,PRE
SVM,5.59,3.29,3.36,3.25,4.4,3.51,4.6,PRE
KNN,3.69,3.43,3.61,3.98,4.41,3.71,5.16,PRE
avarage,4.76,3.3,3.44,3.79,4.52,3.69,4.5,PRE
std,1.03,0.26,0.15,0.28,0.49,0.29,0.34,PRE
