ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.39,4.03,3.45,4.43,3.97,3.37,3.36,SPE
RF,6.49,3.61,3.47,4.04,2.83,3.7,3.87,SPE
ABC,6.03,3.02,3.57,3.67,3.25,4.43,4.02,SPE
SGD,6.37,3.69,3.82,3.25,3.43,3.42,4.02,SPE
MLP,6.81,3.39,3.65,3.55,3.08,3.15,4.37,SPE
KNN,6.35,3.07,3.58,3.2,2.86,4.26,4.67,SPE
LRG,6.91,2.98,3.99,3.18,2.88,3.3,4.76,SPE
SVM,6.7,3.36,3.63,3.19,3.45,2.7,4.96,SPE
avarage,6.38,3.4,3.64,3.56,3.22,3.54,4.25,SPE
std,0.49,0.37,0.18,0.47,0.39,0.57,0.53,SPE
