ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.69,3.03,3.93,3.85,4.02,3.53,2.95,PRE
SGD,4.4,4.14,3.7,3.92,4.51,4.1,3.23,PRE
SVM,5.54,3.12,3.79,3.59,4.6,3.95,3.41,PRE
MLP,5.43,3.11,3.56,3.94,4.42,3.87,3.68,PRE
KNN,4.0,3.74,3.63,3.75,4.71,4.23,3.93,PRE
RF,4.24,3.54,3.25,3.45,5.09,4.48,3.95,PRE
DTREE,3.77,3.43,3.57,3.72,5.19,4.37,3.95,PRE
ABC,4.22,3.75,3.2,3.62,5.17,3.89,4.15,PRE
avarage,4.79,3.48,3.58,3.73,4.71,4.05,3.66,PRE
std,1.0,0.39,0.25,0.17,0.42,0.31,0.42,PRE
