ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.07,3.07,3.36,4.43,4.29,3.64,4.14,REC
ABC,2.5,4.5,3.07,3.29,5.21,4.36,5.07,REC
RF,3.93,3.36,3.43,3.14,3.93,4.57,5.64,REC
SGD,4.57,3.0,3.0,4.64,2.71,4.43,5.64,REC
SVM,5.07,2.79,3.43,4.36,3.93,2.71,5.71,REC
KNN,3.21,3.86,3.14,3.21,5.43,3.14,6.0,REC
DTREE,4.21,3.64,1.93,2.86,5.93,3.29,6.14,REC
MLP,5.43,3.21,2.14,2.79,4.64,3.07,6.71,REC
avarage,4.25,3.43,2.94,3.59,4.51,3.65,5.63,REC
std,1.01,0.55,0.58,0.76,1.02,0.71,0.77,REC
