ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.14,3.64,4.07,3.86,4.21,2.43,GEO
SVM,5.86,2.71,4.07,4.07,4.07,3.86,3.36,GEO
ABC,2.64,4.21,4.93,4.07,4.29,4.29,3.57,GEO
KNN,4.71,3.57,4.21,3.07,4.29,3.64,4.5,GEO
RF,5.36,3.5,3.0,4.07,3.07,4.21,4.79,GEO
DTREE,4.29,3.86,3.93,2.79,4.5,3.79,4.86,GEO
MLP,6.64,2.36,3.14,3.07,4.43,3.29,5.07,GEO
SGD,6.14,3.07,2.79,3.5,3.71,3.36,5.43,GEO
avarage,5.29,3.3,3.71,3.59,4.03,3.83,4.25,GEO
std,1.37,0.61,0.72,0.55,0.47,0.39,1.03,GEO
