ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.5,3.59,3.7,3.88,3.15,4.26,2.93,SPE
ABC,6.19,3.81,3.41,3.46,3.44,4.61,3.08,SPE
DTREE,5.32,4.01,3.52,4.17,4.07,3.7,3.2,SPE
KNN,6.4,3.46,4.02,3.13,3.17,4.56,3.26,SPE
MLP,6.84,3.5,4.15,3.82,3.16,3.22,3.31,SPE
SGD,6.13,3.52,3.91,3.8,3.75,3.48,3.41,SPE
LRG,6.93,3.08,4.25,3.52,3.31,3.25,3.66,SPE
SVM,6.73,3.28,3.93,3.3,3.65,3.34,3.78,SPE
avarage,6.38,3.53,3.86,3.63,3.46,3.8,3.33,SPE
std,0.52,0.29,0.3,0.34,0.33,0.58,0.28,SPE
