ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.01,3.51,3.17,3.98,3.4,3.75,4.18,AUC
ABC,5.3,2.99,3.23,3.8,4.01,4.26,4.41,AUC
DTREE,4.57,3.84,3.07,4.1,4.78,3.08,4.56,AUC
SGD,5.5,3.32,3.61,3.62,3.73,3.56,4.66,AUC
KNN,5.44,3.24,3.3,3.68,3.91,3.75,4.67,AUC
SVM,6.43,3.05,3.14,3.58,3.96,2.82,5.02,AUC
MLP,6.38,2.65,3.34,3.31,3.84,3.43,5.05,AUC
LRG,6.61,2.52,3.25,3.57,3.73,3.25,5.07,AUC
avarage,5.78,3.14,3.26,3.71,3.92,3.49,4.7,AUC
std,0.7,0.43,0.17,0.25,0.4,0.45,0.33,AUC
