ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.79,3.0,3.36,4.64,4.5,3.43,3.29,PRE
ABC,2.57,3.71,4.0,3.57,5.07,5.43,3.64,PRE
SVM,5.79,3.36,3.71,3.86,4.0,3.29,4.0,PRE
SGD,5.71,3.86,4.0,2.43,3.86,3.79,4.36,PRE
KNN,3.57,4.29,2.57,3.86,4.21,4.43,5.07,PRE
MLP,6.14,3.14,3.43,3.21,3.29,3.64,5.14,PRE
DTREE,4.64,3.71,2.5,2.86,5.07,4.0,5.21,PRE
RF,4.86,3.93,3.57,2.07,4.07,4.07,5.43,PRE
avarage,4.88,3.62,3.39,3.31,4.26,4.01,4.52,PRE
std,1.26,0.43,0.58,0.84,0.61,0.68,0.81,PRE
