ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.18,3.35,3.62,4.42,4.52,3.49,3.41,GEO
ABC,5.82,3.39,3.28,3.59,4.11,4.35,3.46,GEO
RF,6.11,3.47,3.5,3.98,3.25,4.18,3.52,GEO
MLP,6.57,3.1,3.32,3.71,4.17,3.44,3.69,GEO
SGD,5.96,3.62,3.55,3.46,4.41,3.25,3.75,GEO
KNN,6.02,2.86,3.85,3.76,3.8,3.91,3.8,GEO
SVM,6.67,3.17,3.4,3.51,4.4,3.02,3.82,GEO
LRG,6.93,2.92,3.39,3.47,3.98,3.1,4.22,GEO
avarage,6.16,3.24,3.49,3.74,4.08,3.59,3.71,GEO
std,0.56,0.27,0.19,0.33,0.41,0.5,0.26,GEO
