ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,5.91,3.5,3.53,4.11,3.61,4.11,3.24,AUC
DTREE,5.01,3.34,3.65,4.28,5.0,3.42,3.3,AUC
ABC,5.61,3.38,3.2,3.66,4.52,4.27,3.37,AUC
LRG,6.8,3.07,3.46,3.57,4.15,3.53,3.42,AUC
SGD,5.84,3.47,3.75,3.48,4.57,3.32,3.57,AUC
SVM,6.52,3.43,3.51,3.43,4.38,3.09,3.64,AUC
KNN,5.45,3.19,3.89,3.99,4.09,3.75,3.65,AUC
MLP,6.41,3.22,3.23,3.72,4.17,3.59,3.66,AUC
avarage,5.95,3.32,3.53,3.78,4.31,3.63,3.48,AUC
std,0.6,0.15,0.24,0.31,0.41,0.4,0.17,AUC
