ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.2,3.45,3.11,4.53,5.17,4.53,4.0,F1
MLP,3.01,3.61,3.14,4.07,5.39,4.54,4.25,F1
LRG,4.17,3.41,2.82,4.06,5.28,3.96,4.3,F1
SGD,2.39,4.02,3.69,3.61,4.93,4.76,4.61,F1
RF,3.61,3.54,2.94,3.2,5.58,4.4,4.73,F1
DTREE,2.77,3.61,3.35,3.56,5.59,4.34,4.78,F1
ABC,2.88,3.92,3.28,3.64,5.85,3.34,5.1,F1
KNN,1.86,4.26,3.33,4.2,5.97,3.26,5.11,F1
avarage,2.98,3.73,3.21,3.86,5.47,4.14,4.61,F1
std,0.71,0.3,0.27,0.43,0.35,0.57,0.4,F1
