ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,5.99,3.25,3.66,3.63,3.99,4.15,3.32,IBA
SGD,5.7,3.44,3.7,3.92,3.94,3.74,3.57,IBA
ABC,5.57,2.97,3.32,3.9,4.14,4.46,3.64,IBA
LRG,6.91,2.66,3.5,3.77,4.14,3.34,3.67,IBA
SVM,6.62,3.03,3.58,3.71,4.41,2.84,3.8,IBA
RF,6.36,3.38,3.23,3.95,3.44,3.84,3.8,IBA
DTREE,5.02,3.93,3.17,4.16,4.52,3.36,3.83,IBA
MLP,6.66,2.66,3.51,3.52,4.2,3.53,3.93,IBA
avarage,6.1,3.17,3.46,3.82,4.1,3.66,3.69,IBA
std,0.65,0.43,0.2,0.2,0.33,0.5,0.19,IBA
