ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,2.4,3.34,3.28,4.84,5.34,4.25,4.55,REC
SVM,2.07,3.8,3.27,4.88,5.14,4.21,4.63,REC
SGD,2.09,3.91,3.7,4.6,4.71,4.33,4.66,REC
MLP,2.11,3.19,3.2,4.32,5.61,4.76,4.8,REC
RF,2.83,3.74,2.9,3.79,5.42,4.12,5.2,REC
DTREE,2.55,4.01,2.93,3.92,5.52,3.8,5.28,REC
ABC,2.09,3.7,3.48,4.27,5.67,3.36,5.43,REC
KNN,1.61,4.33,3.32,4.42,5.77,3.01,5.55,REC
avarage,2.22,3.75,3.26,4.38,5.4,3.98,5.01,REC
std,0.37,0.36,0.26,0.4,0.34,0.57,0.4,REC
