ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.33,3.95,3.25,4.59,5.2,4.46,3.22,F1
MLP,3.34,3.59,2.84,4.46,5.48,4.77,3.52,F1
LRG,4.18,3.53,3.07,4.38,5.25,4.04,3.54,F1
KNN,1.86,4.58,3.6,4.82,5.89,3.39,3.85,F1
SGD,2.92,4.06,3.88,4.04,4.66,4.25,4.2,F1
RF,3.65,3.36,3.09,3.68,5.31,4.67,4.24,F1
DTREE,2.98,3.43,3.22,3.91,6.06,3.83,4.57,F1
ABC,2.9,3.8,3.48,4.04,5.75,3.37,4.66,F1
avarage,3.14,3.79,3.3,4.24,5.45,4.1,3.98,F1
std,0.67,0.4,0.33,0.38,0.45,0.54,0.53,F1
