ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.7,3.57,3.23,4.12,4.73,3.75,3.89,AUC
RF,5.96,3.31,3.1,3.54,3.67,4.41,4.01,AUC
SGD,5.19,3.62,3.3,3.48,4.11,4.2,4.08,AUC
ABC,5.77,3.38,3.0,3.19,4.06,4.35,4.25,AUC
KNN,5.65,3.19,3.3,3.31,4.33,3.89,4.34,AUC
MLP,6.46,3.07,3.19,3.66,3.57,3.32,4.74,AUC
LRG,6.71,2.68,3.37,3.38,3.89,3.11,4.86,AUC
SVM,6.37,2.78,3.44,3.37,4.07,3.05,4.92,AUC
avarage,5.85,3.2,3.24,3.51,4.05,3.76,4.39,AUC
std,0.68,0.34,0.14,0.29,0.37,0.55,0.4,AUC
