ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,5.54,3.37,3.47,4.13,4.27,3.95,3.27,PRE
LRG,6.65,3.05,3.71,3.77,3.97,3.54,3.31,PRE
SGD,4.78,3.7,3.61,4.15,4.72,3.48,3.57,PRE
SVM,5.63,3.43,3.55,3.4,4.59,3.7,3.7,PRE
ABC,3.98,3.7,3.4,3.78,5.07,4.02,4.05,PRE
KNN,3.83,3.57,3.8,4.21,4.52,3.93,4.14,PRE
RF,4.14,3.36,3.38,3.95,4.65,4.24,4.29,PRE
DTREE,3.87,3.27,3.45,4.02,5.29,3.71,4.39,PRE
avarage,4.8,3.43,3.55,3.93,4.63,3.82,3.84,PRE
std,1.04,0.22,0.15,0.27,0.42,0.26,0.44,PRE
