ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.21,3.57,3.22,4.66,5.16,4.64,3.52,F1
LRG,4.2,3.59,2.92,4.18,5.25,4.03,3.84,F1
SGD,2.32,4.14,3.76,3.79,5.05,4.84,4.1,F1
MLP,2.97,3.63,3.18,4.06,5.3,4.44,4.43,F1
KNN,1.91,4.39,3.51,4.39,5.95,3.36,4.48,F1
ABC,2.92,3.89,3.36,3.64,5.73,3.28,5.18,F1
RF,3.57,3.47,2.95,3.25,5.28,4.25,5.25,F1
DTREE,2.66,3.54,3.34,3.54,5.42,4.11,5.39,F1
avarage,2.97,3.78,3.28,3.94,5.39,4.12,4.52,F1
std,0.71,0.33,0.28,0.47,0.3,0.56,0.69,F1
