ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.37,3.77,3.09,4.82,5.07,4.37,3.51,F1
LRG,4.05,3.15,3.09,4.5,5.16,4.09,3.97,F1
MLP,2.96,3.21,3.1,4.2,5.63,4.75,4.16,F1
DTREE,2.99,4.11,2.98,4.16,5.61,3.8,4.35,F1
SGD,2.66,3.82,3.66,4.6,4.61,4.25,4.41,F1
ABC,2.78,3.65,3.43,4.31,5.75,3.63,4.44,F1
RF,3.93,3.64,2.89,3.67,5.16,4.17,4.54,F1
KNN,1.98,4.57,3.34,4.45,5.82,3.09,4.75,F1
avarage,3.09,3.74,3.2,4.34,5.35,4.02,4.27,F1
std,0.68,0.46,0.26,0.35,0.42,0.51,0.39,F1
