ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,6.5,4.36,4.71,3.36,3.79,2.86,2.43,SPE
LRG,6.57,3.0,3.36,4.36,4.79,3.21,2.71,SPE
ABC,4.0,2.57,4.36,3.64,4.29,5.79,3.36,SPE
RF,5.5,4.29,4.0,4.14,3.14,3.43,3.5,SPE
DTREE,4.36,5.21,3.36,4.29,3.93,3.29,3.57,SPE
SVM,6.14,3.64,3.79,3.57,4.29,2.86,3.71,SPE
KNN,5.64,3.0,2.79,3.5,4.07,4.86,4.14,SPE
MLP,6.86,3.29,4.07,2.86,2.71,3.64,4.57,SPE
avarage,5.7,3.67,3.8,3.71,3.88,3.74,3.5,SPE
std,1.05,0.89,0.62,0.52,0.67,1.04,0.7,SPE
