ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.7,3.37,3.8,3.86,3.93,3.82,3.52,AUC
KNN,5.56,3.4,3.57,3.89,4.07,3.89,3.61,AUC
RF,6.04,3.56,3.24,4.05,3.51,3.85,3.75,AUC
MLP,6.5,2.79,3.7,3.5,4.05,3.7,3.76,AUC
DTREE,4.67,3.98,3.16,4.24,4.84,3.24,3.87,AUC
ABC,5.38,2.98,3.36,3.8,4.15,4.43,3.91,AUC
LRG,6.73,2.66,3.43,3.85,3.93,3.45,3.94,AUC
SVM,6.5,3.16,3.3,3.66,4.11,2.86,4.41,AUC
avarage,5.89,3.24,3.45,3.86,4.07,3.65,3.85,AUC
std,0.69,0.43,0.23,0.22,0.37,0.47,0.27,AUC
