ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.0,3.14,3.36,4.43,4.14,3.64,4.29,REC
SVM,5.0,3.0,3.0,4.79,3.57,3.86,4.79,REC
RF,4.5,3.71,2.64,3.71,3.86,4.36,5.21,REC
ABC,2.07,3.86,4.71,3.57,4.93,3.57,5.29,REC
SGD,4.5,3.29,2.29,3.93,4.36,4.07,5.57,REC
KNN,2.57,4.43,3.43,3.36,4.93,3.64,5.64,REC
DTREE,3.79,3.64,3.0,2.29,4.79,4.0,6.5,REC
MLP,5.5,2.36,2.64,3.14,3.64,4.21,6.5,REC
avarage,4.12,3.43,3.13,3.65,4.28,3.92,5.47,REC
std,1.22,0.63,0.74,0.77,0.56,0.29,0.77,REC
