ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,3.21,3.93,4.43,4.21,3.86,1.79,SPE
ABC,4.07,4.14,5.57,3.93,3.21,4.64,2.43,SPE
SVM,6.21,2.71,4.0,4.14,4.79,3.57,2.57,SPE
SGD,6.64,3.93,3.0,3.43,4.57,3.64,2.79,SPE
RF,6.21,4.21,3.0,4.93,2.21,4.29,3.14,SPE
DTREE,5.07,4.93,4.5,4.21,3.14,2.86,3.29,SPE
MLP,6.71,3.43,3.64,3.07,3.43,4.07,3.64,SPE
KNN,5.07,3.93,4.07,2.36,4.21,4.43,3.93,SPE
avarage,5.82,3.81,3.96,3.81,3.72,3.92,2.95,SPE
std,0.97,0.68,0.83,0.82,0.87,0.57,0.7,SPE
