ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,5.78,3.2,3.11,3.47,4.08,4.29,4.07,IBA
SVM,6.61,3.14,3.25,3.39,4.5,2.97,4.14,IBA
LRG,6.93,2.84,3.33,3.57,4.06,3.11,4.17,IBA
DTREE,5.07,3.12,3.53,4.2,4.52,3.36,4.19,IBA
SGD,5.97,3.31,3.57,3.45,4.42,3.09,4.2,IBA
RF,6.02,3.23,3.3,3.8,3.3,4.01,4.34,IBA
KNN,5.8,2.78,3.73,3.65,3.86,3.66,4.52,IBA
MLP,6.51,2.8,3.07,3.64,4.05,3.39,4.54,IBA
avarage,6.09,3.05,3.36,3.65,4.1,3.48,4.27,IBA
std,0.59,0.21,0.23,0.26,0.41,0.47,0.18,IBA
