ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.04,3.51,3.55,4.04,3.45,4.17,3.24,IBA
ABC,5.82,3.33,3.3,3.57,4.27,4.31,3.4,IBA
DTREE,5.13,3.28,3.71,4.36,4.7,3.4,3.42,IBA
LRG,6.93,3.02,3.48,3.64,4.21,3.27,3.44,IBA
SVM,6.64,3.2,3.41,3.54,4.64,3.07,3.49,IBA
SGD,6.11,3.44,3.67,3.54,4.53,3.18,3.52,IBA
MLP,6.56,2.99,3.3,3.84,4.29,3.48,3.54,IBA
KNN,5.8,2.82,3.88,3.79,3.88,3.82,4.02,IBA
avarage,6.13,3.2,3.54,3.79,4.25,3.59,3.51,IBA
std,0.57,0.24,0.21,0.29,0.42,0.46,0.23,IBA
