ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.3,3.47,3.3,4.06,3.47,3.88,3.53,IBA
DTREE,5.1,3.98,3.19,4.24,4.57,3.37,3.55,IBA
ABC,5.61,2.94,3.32,3.84,4.21,4.45,3.62,IBA
KNN,5.98,3.15,3.66,3.65,3.95,3.97,3.64,IBA
MLP,6.66,2.7,3.53,3.53,4.26,3.53,3.79,IBA
SGD,5.69,3.39,3.69,3.83,3.94,3.63,3.83,IBA
SVM,6.62,3.03,3.51,3.7,4.42,2.86,3.86,IBA
LRG,6.91,2.61,3.4,3.7,4.13,3.3,3.96,IBA
avarage,6.11,3.16,3.45,3.82,4.12,3.62,3.72,IBA
std,0.62,0.45,0.18,0.23,0.34,0.48,0.16,IBA
