ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.03,3.74,3.38,4.76,5.35,4.78,3.96,REC
LRG,2.46,3.84,3.23,4.41,5.54,4.37,4.16,REC
MLP,2.19,3.92,3.27,4.2,5.56,4.7,4.16,REC
RF,2.52,4.04,3.39,3.55,5.95,4.34,4.2,REC
SGD,2.09,4.05,3.75,3.84,4.91,4.84,4.52,REC
DTREE,2.65,3.69,3.52,3.63,5.69,4.27,4.55,REC
ABC,2.21,4.37,3.61,3.97,6.06,3.23,4.55,REC
KNN,1.65,4.43,3.38,4.45,6.07,3.36,4.66,REC
avarage,2.23,4.01,3.44,4.1,5.64,4.24,4.35,REC
std,0.32,0.27,0.18,0.43,0.39,0.62,0.25,REC
