ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.11,3.16,3.16,4.63,5.27,4.16,3.52,F1
RF,4.09,3.8,2.95,3.74,5.25,4.33,3.84,F1
DTREE,3.07,4.17,3.02,4.24,5.7,3.84,3.96,F1
SVM,3.3,3.72,3.07,4.73,5.03,4.19,3.96,F1
MLP,2.93,3.16,3.11,4.17,5.66,4.8,4.19,F1
SGD,2.72,3.8,3.68,4.64,4.65,4.3,4.22,F1
ABC,2.82,3.72,3.35,4.32,5.81,3.69,4.29,F1
KNN,1.98,4.67,3.4,4.45,5.81,3.11,4.57,F1
avarage,3.13,3.77,3.22,4.36,5.4,4.05,4.07,F1
std,0.71,0.5,0.24,0.32,0.42,0.51,0.32,F1
